,Table,Join_Count,Percentage
0,title,394,14.723467862481316
1,movie_companies,376,14.050822122571002
2,movie_keyword,334,12.481315396113603
3,cast_info,303,11.32286995515695
4,movie_info,262,9.790732436472346
5,movie_info_idx,201,7.511210762331838
6,complete_cast,132,4.932735426008969
7,info_type,99,3.6995515695067267
8,movie_link,85,3.1763826606875933
9,name,84,3.1390134529147984
10,keyword,75,2.8026905829596416
11,company_name,74,2.7653213751868457
12,aka_name,51,1.905829596412556
13,company_type,41,1.5321375186846038
14,comp_cast_type,39,1.4573991031390134
15,kind_type,29,1.0837070254110615
16,char_name,22,0.8221225710014948
17,person_info,21,0.7847533632286996
18,role_type,20,0.7473841554559043
19,link_type,18,0.672645739910314
20,aka_title,16,0.5979073243647235
